,0
0,101
1,102
2,111
3,1111
4,112
5,121
6,122
7,131
8,132
9,151
10,152
11,181
12,182
13,201
14,202
15,202-1
16,202-2
17,211
18,212
19,221
20,222
21,231
22,232
23,240
24,251
25,252
26,253
27,254
28,255
29,260
30,270
31,281
32,282
33,291
34,292
35,295
36,300
37,3001
38,3002
39,3003
40,3004
41,3005
42,3006
43,3007
44,3008
45,311
46,312
47,315
48,316
49,320
50,320-1
51,325
52,326
53,331
54,332
55,335
56,336
57,341
58,342
59,345
60,346
61,347
62,348
63,349
64,351
65,352
66,355
67,356
68,356-1
69,357
70,358
71,360
72,365
73,366
74,367
75,368
76,369
77,370
78,380
79,411
80,412
81,415
82,421
83,422
84,423
85,424
86,425
87,426
88,43-1
89,43-2
90,431
91,432
92,434
93,435
94,436
95,437
96,440
97,441
98,442
99,444
100,445
101,446
102,447
103,451
104,452
105,453
106,454
107,455
108,461
109,462
110,465
111,466
112,471
113,472
114,473
115,475
116,477
117,480
118,490
119,5001
120,5002
121,5003
122,5004
123,5005
124,5006
125,510
126,520
127,521
128,531
129,532
130,600
131,611
132,612
133,615
134,621
135,622
136,623
137,624
138,625
139,627
140,630
141,633
142,635
143,641
144,642
145,643
146,644
147,645
148,651
149,652
150,655
151,690
152,691
153,692
154,701-1
155,701-2
156,702-1
157,702-2
158,703-1
159,703-2
160,704-1
161,704-2
162,704-3
163,704-4
164,711-1
165,711-2
166,721-1
167,721-2
168,721-3
169,722-1
170,722-2
171,731-1
172,731-2
173,732-1
174,732-2
175,732-3
176,741-1
177,741-2
178,742-1
179,742-2
180,743
181,743-1
182,743-2
183,744
184,751-1
185,751-2
186,752-1
187,752-2
188,761-1
189,761-2
190,761-3
191,771-1
192,771-2
193,772-1
194,772-2
195,781-1
196,781-2
197,782-1
198,782-2
199,783-1
200,783-2
201,784-1
202,784-2
203,785
204,791
205,792-1
206,792-2
207,793-1
208,793-2
209,794-1
210,794-2
211,795
212,800
213,800-1
214,810-1
215,810-2
216,820-1
217,820-2
218,820-3
219,880
220,8888
221,900
222,910
223,921
224,922
225,924
